"","objectid","scientificname","displayname","subjectnumber","habitat","locality","location","coordinates","township","fipscode","local_ownership","sitename","coordinateuncertaintyinmeters","waterbodyname","numbercollected","abundance","density","grossarea","grossareaunits","infestedarea","infestedareaunits","treatmentarea","treatmentcomments","disturbance","appxquantity","percentcover","eradicationdate","plantstreated","infestationstatus","eradicationstatus","reporter","observationdate","yearaccuracy","dateentered","dateupdated","updatedby","surveyorid","observationidentifier","dateuncertaintyindays","originalreportedsubject","phenology","sex","host","hostphenology","incidence","incidenceunit","incidencestring","severity","severityunit","severitystring","verificationmethod","identificationcredibility","reviewidentifier","identificationdate","reviewed","reviewer","datereviewed","publiccomments","datacollectionmethod","visittype","surveyor","othersurveyors","reporteraffiliation","url","nadatum","comments","projectname","quantity","quantityunits","traptype","numberoftraps","targetname","targetcount","targetrange","geogwkt","geogtype","private","recordbasis","managementstatus","populationstatus","centroidtype","OriginalRecordID","resistanceprofiles","geometry"
"1",12291134,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Eddy, New Mexico, United States","  32.85430,-104.30819",NA,"35015",NA,NA,4,NA,NA,NA,"<5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","Riki Lopez","2024-11-21T13:12:27.000Z",NA,"2024-11-25T16:55:55.433Z","2025-01-06T22:12:57.113Z",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Photographs","Verified",NA,NA,TRUE,"Dylan Burruss","2025-01-06T22:12:57.113Z","",NA,NA,NA,NA,NA,NA,"WGS84     ","Karr Ranch Rd ","EDDMapS App",NA,NA,NA,NA,NA,NA,NA,"POINT (-104.308192 32.854299)","Point",TRUE,"Human Observation","Unknown",NA,NA,NA,"0",c(-104.308192, 32.854299)
"2",8287385,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Otero, New Mexico, United States","  32.92117,-105.92078",NA,"35035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","iNaturalist Database ","2014-04-23T00:00:00.000Z",NA,"2019-10-30T11:57:09.830Z","2014-05-05T17:26:14.000Z",NA,"2991",NA,NA,"Peganum harmala",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Photographs","Verified","Chuck Sexton",NA,TRUE,"Edward Sprigg","2021-11-09T17:04:12.937Z","",NA,NA,"sea-kangaroo",NA,NA,"http://www.inaturalist.org/observations/662437",NA,"","iNaturalist API",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.920783997 32.9211654663)","Point",TRUE,NA,NA,NA,NA,NA,"0",c(-105.920783997, 32.9211654663)
"1861",3907408,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.92104,-107.91035",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011422","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.910348 36.921040)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.910348, 36.92104)
"1862",3907407,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.92003,-107.91028",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011421","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.910280 36.920030)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.91028, 36.92003)
"1863",3907406,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.92034,-107.91086",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011420","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.910856 36.920341)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.910856, 36.920341)
"1864",3907405,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91819,-107.91005",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011419","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.910052 36.918192)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.910052, 36.918192)
"1865",3907404,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91927,-107.90998",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011418","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.909979 36.919269)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.909979, 36.919269)
"1866",3907403,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91820,-107.91091",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011417","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.910906 36.918199)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.910906, 36.918199)
"1867",3907402,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91888,-107.91114",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011416","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.911144 36.918881)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.911144, 36.918881)
"1868",3907401,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91589,-107.91340",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011415","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.913403 36.915892)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.913403, 36.915892)
"1869",3907400,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91682,-107.91253",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011414","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.912525 36.916815)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.912525, 36.916815)
"1870",3907399,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91496,-107.91343",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011413","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.913429 36.914960)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.913429, 36.91496)
"1871",3907398,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91461,-107.91430",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011412","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.914295 36.914610)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.914295, 36.91461)
"1872",3907397,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91311,-107.91388",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011411","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.913876 36.913111)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.913876, 36.913111)
"1873",3907396,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91353,-107.91470",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011410","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.914704 36.913534)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.914704, 36.913534)
"1874",3907395,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91090,-107.91531",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011409","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915309 36.910902)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915309, 36.910902)
"1875",3907394,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91133,-107.91426",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011408","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.914264 36.911325)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.914264, 36.911325)
"1876",3907393,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.91093,-107.91373",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011407","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.913727 36.910925)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.913727, 36.910925)
"1877",3907392,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90928,-107.91560",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011406","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915603 36.909276)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915603, 36.909276)
"1878",3907391,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90976,-107.91534",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011405","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915341 36.909763)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915341, 36.909763)
"1879",3907390,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90938,-107.91666",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011404","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.916658 36.909384)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.916658, 36.909384)
"1880",3907389,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90890,-107.91662",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011403","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.916616 36.908899)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.916616, 36.908899)
"1881",3907388,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90769,-107.91886",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011402","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.918860 36.907689)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.91886, 36.907689)
"1882",3907387,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90503,-107.91911",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011401","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.919106 36.905030)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.919106, 36.90503)
"1883",3907386,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90582,-107.91735",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011400","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.917346 36.905824)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.917346, 36.905824)
"1884",3907385,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90353,-107.91517",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011399","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915171 36.903528)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915171, 36.903528)
"1885",3907384,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90366,-107.91554",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011398","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915543 36.903663)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915543, 36.903663)
"1886",3907383,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90205,-107.91510",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011397","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915104 36.902048)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915104, 36.902048)
"1887",3907382,"Elaeagnus angustifolia","Russian olive (Elaeagnus angustifolia L.)",3022,NA,NA,"San Juan, New Mexico, United States","  36.90144,-107.91550",NA,"35045",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","International Biological Information System Database ","2005-06-13T00:00:00.000Z",NA,"2014-07-06T00:00:00.000Z","2024-10-14T15:11:07.477Z",NA,NA,NA,NA,"Elaeagnus angustifolia    ",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Bulk Verified","Credible",NA,NA,TRUE,"Dylan Burruss","2024-10-14T15:11:07.477Z","",NA,NA,NA,NA,NA,"http://gisin.org/guid/BOR/SJRT/1011396","WGS84     ",NA,"Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.915502 36.901436)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.915502, 36.901436)
